"","Alcoholic beverages, containing 24% or less alcohol by volume",0,0,0,"","","","","","","Not Restricted","Not Restricted","Not Restricted","Not Restricted","Not Restricted","Not Restricted","","","ALCOHOLICBEVERAGESCONTAINING24ORLESSALCOHOLBYVOLUME","","","","","","","",32711
"","Alcohol, industrial",0,0,0,"","Alcohols, flammable, toxic (UN1986);Alcohols (UN1987)","","","","","","","","","","","","","ALCOHOLINDUSTRIAL","","","","","","","",20241
"1987","Alcohols",1,0,1,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","A3;A180","3L","ALCOHOLS3","Alcohols","","E2","RFL","","","",20251
"1987","Alcohols",1,0,1,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","A3;A180","3L","ALCOHOLS3","Alcohols","","E1","RFL","","","",20252
"1986","Alcohols, flammable, toxic",1,0,1,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","361","30 L","A3","3HP","ALCOHOLSFLAMMABLETOXIC3","Alcohols, flammable, toxic","","E0","RFL","RPB","","",20221
"1986","Alcohols, flammable, toxic",1,0,1,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","II","Y341","1 L","352","1 L","364","60 L","A3","3HP","ALCOHOLSFLAMMABLETOXIC3","Alcohols, flammable, toxic","","E2","RFL","RPB","","",20222
"1986","Alcohols, flammable, toxic",1,0,1,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","III","Y343","2 L","355","60 L","366","220 L","A3","3P","ALCOHOLSFLAMMABLETOXIC3","Alcohols, flammable, toxic","","E1","RFL","RPB","","",20223
"","Aldehyde",0,0,0,"","Aldehydes (UN1989)","","","","","","","","","","","","","ALDEHYDE","","","","","","","",55581
"","Aldehyde ammonia",0,0,0,"","Acetaldehyde ammonia (UN1841)","","","","","","","","","","","","","ALDEHYDEAMMONIA","","","","","","","",18211
"1989","Aldehydes",1,0,1,"","","3","","Flamm. liquid;Package orientation","I","Forbidden","Forbidden","351","1 L","361","30 L","A3","3H","ALDEHYDES3","Aldehydes","","E3","RFL","","","",20291
"1989","Aldehydes",1,0,1,"","","3","","Flamm. liquid;Package orientation","II","Y341","1 L","353","5 L","364","60 L","A3","3H","ALDEHYDES3","Aldehydes","","E2","RFL","","","",20292
"1989","Aldehydes",1,0,1,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","A3","3L","ALDEHYDES3","Aldehydes","","E1","RFL","","","",20293
"1988","Aldehydes, flammable, toxic",1,0,1,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","361","30 L","A3","3HP","ALDEHYDESFLAMMABLETOXIC3","Aldehydes, flammable, toxic","","E0","RFL","RPB","","",20281
"1988","Aldehydes, flammable, toxic",1,0,1,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","II","Y341","1 L","352","1 L","364","60 L","A3","3HP","ALDEHYDESFLAMMABLETOXIC3","Aldehydes, flammable, toxic","","E2","RFL","RPB","","",20282
"1988","Aldehydes, flammable, toxic",1,0,1,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","III","Y343","2 L","355","60 L","366","220 L","A3","3P","ALDEHYDESFLAMMABLETOXIC3","Aldehydes, flammable, toxic","","E1","RFL","RPB","","",20283
"2839","Aldol",0,0,0,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","","6L","ALDOL61","Aldol","","E4","RPB","","","",30491
"3206","Alkali metal alcoholates, self-heating, corrosive",1,0,1,"","","4.2","8","Spont. comb.;Corrosive","II","Forbidden","Forbidden","466","15 kg","470","50 kg","A3;A84;A803","4C","ALKALIMETALALCOHOLATESSELFHEATINGCORROSIVE42","Alkali metal alcoholates, self-heating, corrosive","","E2","RSC","RCM","","",34381
"3206","Alkali metal alcoholates, self-heating, corrosive",1,0,1,"","","4.2","8","Spont. comb.;Corrosive","III","Forbidden","Forbidden","468","25 kg","471","100 kg","A3;A84;A803","4C","ALKALIMETALALCOHOLATESSELFHEATINGCORROSIVE42","Alkali metal alcoholates, self-heating, corrosive","","E1","RSC","RCM","","",34382
"1421","Alkali metal alloy, liquid",1,0,0,"","","4.3","","Dang. when wet;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","480","1 L","A84","4W","ALKALIMETALALLOYLIQUID43","Alkali metal alloy, liquid","","E0","RFW","","","",12211
"1389","Alkali metal amalgam, liquid",0,0,0,"","","4.3","","Dang. when wet;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","480","1 L","A84","4W","ALKALIMETALAMALGAMLIQUID43","Alkali metal amalgam, liquid","","E0","RFW","","","",11751
"3401","Alkali metal amalgam, solid",0,0,0,"","","4.3","","Dang. when wet","I","Forbidden","Forbidden","Forbidden","Forbidden","487","15 kg","A84","4W","ALKALIMETALAMALGAMSOLID43","Alkali metal amalgam, solid","","E0","RFW","","","",47501
"1390","Alkali metal amides",0,0,0,"","","4.3","","Dang. when wet","II","Y475","5 kg","483","15 kg","489","50 kg","A84","4W","ALKALIMETALAMIDES43","Alkali metal amides","","E2","RFW","","","",11781
"1391","Alkali metal dispersion",0,0,0,"","","4.3","","Dang. when wet;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","480","1 L","A84","4W","ALKALIMETALDISPERSION43","Alkali metal dispersion","","E0","RFW","","","",11821
"3482","Alkali metal dispersion, flammable",0,0,0,"","","4.3","3","Dang. when wet;Flamm. liquid;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","480","1 L","A84","4W","ALKALIMETALDISPERSIONFLAMMABLE43","Alkali metal dispersion, flammable","","E0","RFW","RFL","","",53181
"","Alkaline corrosive battery fluid",0,0,0,"","Battery fluid, alkali (UN2797)","","","","","","","","","","","","","ALKALINECORROSIVEBATTERYFLUID","","","","","","","",29841
"","Alkaline corrosive liquid",1,0,0,"","Caustic alkali liquid (UN1719)","","","","","","","","","","","","","ALKALINECORROSIVELIQUID","","","","","","","",16131
"","Alkaline corrosive solid",1,0,0,"","Corrosive solid, basic, inorganic (UN3262);Corrosive solid, basic, organic (UN3263)","","","","","","","","","","","","","ALKALINECORROSIVESOLID","","","","","","","",35231
"3205","Alkaline earth metal alcoholates",1,0,1,"","","4.2","","Spont. comb.","II","Forbidden","Forbidden","467","15 kg","470","50 kg","A3;A85;A803","4L","ALKALINEEARTHMETALALCOHOLATES42","Alkaline earth metal alcoholates","","E2","RSC","","","",34371
"3205","Alkaline earth metal alcoholates",1,0,1,"","","4.2","","Spont. comb.","III","Forbidden","Forbidden","469","25 kg","471","100 kg","A3;A85;A803","4L","ALKALINEEARTHMETALALCOHOLATES42","Alkaline earth metal alcoholates","","E1","RSC","","","",34372
"1393","Alkaline earth metal alloy",1,0,0,"","","4.3","","Dang. when wet","II","Y475","5 kg","484","15 kg","490","50 kg","A85","4W","ALKALINEEARTHMETALALLOY43","Alkaline earth metal alloy","","E2","RFW","","","",11841
"1392","Alkaline earth metal amalgam, liquid",0,0,0,"","","4.3","","Dang. when wet;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","480","1 L","A85","4W","ALKALINEEARTHMETALAMALGAMLIQUID43","Alkaline earth metal amalgam, liquid","","E0","RFW","","","",11831
"3402","Alkaline earth metal amalgam, solid",0,0,0,"","","4.3","","Dang. when wet","I","Forbidden","Forbidden","Forbidden","Forbidden","487","15 kg","A85","4W","ALKALINEEARTHMETALAMALGAMSOLID43","Alkaline earth metal amalgam, solid","","E0","RFW","","","",47511
"1391","Alkaline earth metal dispersion",0,0,0,"","","4.3","","Dang. when wet;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","480","1 L","A85","4W","ALKALINEEARTHMETALDISPERSION43","Alkaline earth metal dispersion","","E0","RFW","","","",11811
"3482","Alkaline earth metal dispersion, flammable",0,0,0,"","","4.3","3","Dang. when wet;Flamm. liquid;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","480","1 L","A85","4W","ALKALINEEARTHMETALDISPERSIONFLAMMABLE43","Alkaline earth metal dispersion, flammable","","E0","RFW","RFL","","",53381
"3140","Alkaloid salts, liquid",1,0,1,"","","6.1","","Toxic;Package orientation","I","Forbidden","Forbidden","652","1 L","658","30 L","A3;A4;A6;A801","6L","ALKALOIDSALTSLIQUID61","Alkaloid salts, liquid","","E5","RPB","","","",33521
"3140","Alkaloid salts, liquid",1,0,1,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","A3;A4;A6;A801","6L","ALKALOIDSALTSLIQUID61","Alkaloid salts, liquid","","E4","RPB","","","",33522
"3140","Alkaloid salts, liquid",1,0,1,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","A3;A4;A6;A801","6L","ALKALOIDSALTSLIQUID61","Alkaloid salts, liquid","","E1","RPB","","","",33523
"1544","Alkaloid salts, solid",1,0,1,"","","6.1","","Toxic","I","Forbidden","Forbidden","666","5 kg","673","50 kg","A3;A5;A6;A801","6L","ALKALOIDSALTSSOLID61","Alkaloid salts, solid","","E5","RPB","","","",13331
"1544","Alkaloid salts, solid",1,0,1,"","","6.1","","Toxic","II","Y644","1 kg","669","25 kg","676","100 kg","A3;A5;A6;A801","6L","ALKALOIDSALTSSOLID61","Alkaloid salts, solid","","E4","RPB","","","",13332
"1544","Alkaloid salts, solid",1,0,1,"","","6.1","","Toxic","III","Y645","10 kg","670","100 kg","677","200 kg","A3;A5;A6;A801","6L","ALKALOIDSALTSSOLID61","Alkaloid salts, solid","","E1","RPB","","","",13333
"3140","Alkaloids, liquid",1,0,1,"","","6.1","","Toxic;Package orientation","I","Forbidden","Forbidden","652","1 L","658","30 L","A3;A4;A6;A801","6L","ALKALOIDSLIQUID61","Alkaloids, liquid","","E5","RPB","","","",33531
"3140","Alkaloids, liquid",1,0,1,"","","6.1","","Toxic;Package orientation","II","Y641","1 L","654","5 L","662","60 L","A3;A4;A6;A801","6L","ALKALOIDSLIQUID61","Alkaloids, liquid","","E4","RPB","","","",33532
"3140","Alkaloids, liquid",1,0,1,"","","6.1","","Toxic;Package orientation","III","Y642","2 L","655","60 L","663","220 L","A3;A4;A6;A801","6L","ALKALOIDSLIQUID61","Alkaloids, liquid","","E1","RPB","","","",33533
"1544","Alkaloids, solid",1,0,1,"","","6.1","","Toxic","I","Forbidden","Forbidden","666","5 kg","673","50 kg","A3;A5;A6;A801","6L","ALKALOIDSSOLID61","Alkaloids, solid","","E5","RPB","","","",13341
"1544","Alkaloids, solid",1,0,1,"","","6.1","","Toxic","II","Y644","1 kg","669","25 kg","676","100 kg","A3;A5;A6;A801","6L","ALKALOIDSSOLID61","Alkaloids, solid","","E4","RPB","","","",13342
"1544","Alkaloids, solid",1,0,1,"","","6.1","","Toxic","III","Y645","10 kg","670","100 kg","677","200 kg","A3;A5;A6;A801","6L","ALKALOIDSSOLID61","Alkaloids, solid","","E1","RPB","","","",13343
"","Alkyl aluminium halides",0,0,0,"","Organometallic substance, solid, pyrophoric, water-reactive (UN3393);Organometallic substance, liquid, pyrophoric, water-reactive (UN3394)","","","","","","","","","","","","","ALKYLALUMINIUMHALIDES","","","","","","","",56381
"3145","Alkylphenols, liquid",1,0,0,"(including C2 - C12 homologues)","","8","","Corrosive;Package orientation","I","Forbidden","Forbidden","850","0.5 L","854","2.5 L","A3;A803","8L","ALKYLPHENOLSLIQUID8INCLUDINGC2C12HOMOLOGUES","Alkylphenols, liquid","","E0","RCM","","","",33601
"3145","Alkylphenols, liquid",1,0,0,"(including C2 - C12 homologues)","","8","","Corrosive;Package orientation","II","Y840","0.5 L","851","1 L","855","30 L","A3;A803","8L","ALKYLPHENOLSLIQUID8INCLUDINGC2C12HOMOLOGUES","Alkylphenols, liquid","","E2","RCM","","","",33602
"3145","Alkylphenols, liquid",1,0,0,"(including C2 - C12 homologues)","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A3;A803","8L","ALKYLPHENOLSLIQUID8INCLUDINGC2C12HOMOLOGUES","Alkylphenols, liquid","","E1","RCM","","","",33603
"2430","Alkylphenols, solid",1,0,0,"(including C2 - C12 homologues)","","8","","Corrosive","I","Forbidden","Forbidden","858","1 kg","862","25 kg","A3;A803","8L","ALKYLPHENOLSSOLID8INCLUDINGC2C12HOMOLOGUES","Alkylphenols, solid","","E0","RCM","","","",24861
"2430","Alkylphenols, solid",1,0,0,"(including C2 - C12 homologues)","","8","","Corrosive","II","Y843","1 kg","859","15 kg","863","50 kg","A3;A803","8L","ALKYLPHENOLSSOLID8INCLUDINGC2C12HOMOLOGUES","Alkylphenols, solid","","E2","RCM","","","",24862
"2430","Alkylphenols, solid",1,0,0,"(including C2 - C12 homologues)","","8","","Corrosive","III","Y845","5 kg","860","25 kg","864","100 kg","A3;A803","8L","ALKYLPHENOLSSOLID8INCLUDINGC2C12HOMOLOGUES","Alkylphenols, solid","","E1","RCM","","","",24863
"2586","Alkylsulphonic acids, liquid",0,0,0,"with 5% or less free sulphuric acid","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A803","8L","ALKYLSULPHONICACIDSLIQUID8WITH5ORLESSFREESULPHURICACID","Alkylsulphonic acids, liquid","","E1","RCM","","","",26651
"2584","Alkylsulphonic acids, liquid",0,0,0,"with more than 5% free sulphuric acid","","8","","Corrosive;Package orientation","II","Y840","0.5 L","851","1 L","855","30 L","","8L","ALKYLSULPHONICACIDSLIQUID8WITHMORETHAN5FREESULPHURICACID","Alkylsulphonic acids, liquid","","E2","RCM","","","",26611
"2585","Alkylsulphonic acids, solid",0,0,0,"with 5% or less free sulphuric acid","","8","","Corrosive","III","Y845","5 kg","860","25 kg","864","100 kg","A803","8L","ALKYLSULPHONICACIDSSOLID8WITH5ORLESSFREESULPHURICACID","Alkylsulphonic acids, solid","","E1","RCM","","","",26631
"2583","Alkylsulphonic acids, solid",0,0,0,"with more than 5% free sulphuric acid","","8","","Corrosive","II","Y844","5 kg","859","15 kg","863","50 kg","","8L","ALKYLSULPHONICACIDSSOLID8WITHMORETHAN5FREESULPHURICACID","Alkylsulphonic acids, solid","","E2","RCM","","","",26581
"2571","Alkylsulphuric acids",0,0,0,"","","8","","Corrosive;Package orientation","II","Y840","0.5 L","851","1 L","855","30 L","","8L","ALKYLSULPHURICACIDS8","Alkylsulphuric acids","","E2","RCM","","","",26411
"","Allene",0,0,0,"","Propadiene, stabilized (UN2200)","","","","","","","","","","","","","ALLENE","","","","","","","",22181
"2333","Allyl acetate",0,0,0,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","II","Y341","1 L","352","1 L","364","60 L","","3P","ALLYLACETATE3","Allyl acetate","","E2","RFL","RPB","","",23811
"1098","Allyl alcohol",0,0,0,"","","6.1","3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6F","ALLYLALCOHOL61","Allyl alcohol","","","RPB","RFL","","",7151
"2334","Allylamine",0,0,0,"","","6.1","3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6H","ALLYLAMINE61","Allylamine","","","RPB","RFL","","",23821
"1099","Allyl bromide",0,0,0,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","361","30 L","","3P","ALLYLBROMIDE3","Allyl bromide","","E0","RFL","RPB","","",7161
"1100","Allyl chloride",0,0,0,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","361","30 L","","3P","ALLYLCHLORIDE3","Allyl chloride","","E0","RFL","RPB","","",7171
"","Allyl chlorocarbonate",0,0,0,"","Allyl chloroformate (UN1722)","","","","","","","","","","","","","ALLYLCHLOROCARBONATE","","","","","","","",16151
"1722","Allyl chloroformate",0,0,0,"","","6.1","3 8","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","6CF","ALLYLCHLOROFORMATE61","Allyl chloroformate","","","RPB","RFL","RCM","",16141
"2335","Allyl ethyl ether",0,0,0,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","II","Y341","1 L","352","1 L","364","60 L","","3P","ALLYLETHYLETHER3","Allyl ethyl ether","","E2","RFL","RPB","","",23831
"2336","Allyl formate",0,0,0,"","","3","6.1","Flamm. liquid;Toxic;Package orientation","I","Forbidden","Forbidden","Forbidden","Forbidden","361","30 L","","3P","ALLYLFORMATE3","Allyl formate","","E0","RFL","RPB","","",23841
"2219","Allyl glycidyl ether",0,0,0,"","","3","","Flamm. liquid;Package orientation","III","Y344","10 L","355","60 L","366","220 L","","3L","ALLYLGLYCIDYLETHER3","Allyl glycidyl ether","","E1","RFL","","","",22521
"1723","Allyl iodide",0,0,0,"","","3","8","Flamm. liquid;Corrosive;Package orientation","II","Y340","0.5 L","352","1 L","362","5 L","","3C","ALLYLIODIDE3","Allyl iodide","","E2","RFL","RCM","","",16161
"1545","Allyl isothiocyanate, stabilized",0,0,0,"","","6.1","3","Toxic;Flamm. liquid;Package orientation","II","Forbidden","Forbidden","Forbidden","Forbidden","661","60 L","A1;A209","6F","ALLYLISOTHIOCYANATESTABILIZED61","Allyl isothiocyanate, stabilized","","E0","RPB","RFL","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",13361
"","Allyl isothiocyanate, unstabilized",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","ALLYLISOTHIOCYANATEUNSTABILIZED","","","","","","","",13371
"1724","Allyltrichlorosilane, stabilized",0,0,0,"","","8","3","Corrosive;Flamm. liquid;Package orientation","II","Forbidden","Forbidden","Forbidden","Forbidden","876","30 L","A1;A209","8F","ALLYLTRICHLOROSILANESTABILIZED8","Allyltrichlorosilane, stabilized","","E0","RCM","RFL","","AUG-01;BRG-04;CAG-07;HRG-03;IRG-03;KPG-02;MOG-02;NLG-01;OMG-01;USG-03;VEG-01",16171
"","Allyltrichlorosilane, unstabilized",0,0,0,"","","","","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","","ALLYLTRICHLOROSILANEUNSTABILIZED","","","","","","","",16181
"","Aluminium alkyl halides, liquid",0,0,0,"","Organometallic substance, liquid, pyrophoric, water-reactive (UN3394)","","","","","","","","","","","","","ALUMINIUMALKYLHALIDESLIQUID","","","","","","","",55981
"","Aluminium alkyl halides, solid",0,0,0,"","Organometallic substance, solid, pyrophoric, water-reactive (UN3393)","","","","","","","","","","","","","ALUMINIUMALKYLHALIDESSOLID","","","","","","","",56011
"","Aluminium alkyl hydrides",0,0,0,"","Organometallic substance, liquid, pyrophoric, water-reactive (UN3394)","","","","","","","","","","","","","ALUMINIUMALKYLHYDRIDES","","","","","","","",55991
"","Aluminium alkyls",0,0,0,"","Organometallic substance, liquid, pyrophoric, water-reactive (UN3394)","","","","","","","","","","","","","ALUMINIUMALKYLS","","","","","","","",56001
"2870","Aluminium borohydride",0,0,0,"","","4.2","4.3","","I","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","4W","ALUMINIUMBOROHYDRIDE42","Aluminium borohydride","","","RSC","RFW","","",30841
"2870","Aluminium borohydride in devices",0,0,0,"","","4.2","4.3","","","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","Forbidden","","4W","ALUMINIUMBOROHYDRIDEINDEVICES42","Aluminium borohydride in devices","changed","","RSC","RFW","","",30851
"1725","Aluminium bromide, anhydrous",0,0,0,"","","8","","Corrosive","II","Y844","5 kg","859","15 kg","863","50 kg","","8L","ALUMINIUMBROMIDEANHYDROUS8","Aluminium bromide, anhydrous","","E2","RCM","","","",16191
"2580","Aluminium bromide solution",0,0,0,"","","8","","Corrosive;Package orientation","III","Y841","1 L","852","5 L","856","60 L","A3;A803","8L","ALUMINIUMBROMIDESOLUTION8","Aluminium bromide solution","","E1","RCM","","","",26541
